   4.0549019607843135        1.6368623089480072     
   4.0549019607843135       -2.4961474580223268     
   4.0549019607843135        2.8054273266894540     
   4.0549019607843135       -2.6236232813433631     
   4.0549019607843135        2.1509437629234927     
   4.0549019607843135       -1.5206841987916333     
   4.0549019607843135       0.85582518691926435     
   4.0549019607843135      -0.24522362983665011     
   4.0549019607843135      -0.25684882023316291     
   4.0549019607843135       0.62647771579461886     
   4.0549019607843135      -0.86263136481930602     
   4.0549019607843135       0.97930911079532268     
   4.0549019607843135      -0.99866119982553725     
   4.0549019607843135       0.94564668065160973     
   4.0549019607843135      -0.84432658684665007     
   4.0549019607843135       0.71564015543073534     
   4.0549019607843135      -0.57637951528576792     
   4.0549019607843135       0.43902332493214913     
   4.0549019607843135      -0.31209879181361383     
   4.0549019607843135       0.20080035809527630     
   4.0549019607843135      -0.10767830969536896     
   4.0549019607843135        3.3293998449145622E-002
   4.0549019607843135        2.3200408381724446E-002
   4.0549019607843135       -6.3567553048066744E-002
   4.0549019607843135        9.0076370437341319E-002
   4.0549019607843135      -0.10518067079373342     
   4.0549019607843135       0.11128600258344067     
   4.0549019607843135      -0.11060053552571059     
   4.0549019607843135       0.10505701476413649     
   4.0549019607843135       -9.6285966156477484E-002
   4.0549019607843135        8.5619245524903256E-002
   4.0549019607843135       -7.4107899518843917E-002
   4.0549019607843135        6.2546062263442836E-002
   4.0549019607843135       -5.1499058096341498E-002
   4.0549019607843135        4.1336464691452315E-002
   4.0549019607843135       -3.2269685367851908E-002
   4.0549019607843135        2.4390860980088372E-002
   4.0549019607843135       -1.7708340490471142E-002
   4.0549019607843135        1.2174750440231192E-002
   4.0549019607843135       -7.7064873357938915E-003
   4.1411764705882348        1.6368623089480072     
   4.1411764705882348       -2.4961474580223268     
   4.1411764705882348        2.8054273266894540     
   4.1411764705882348       -2.6236232813433631     
   4.1411764705882348        2.1509437629234927     
   4.1411764705882348       -1.5206841987916333     
   4.1411764705882348       0.85582518691926435     
   4.1411764705882348      -0.24522362983665011     
   4.1411764705882348      -0.25684882023316291     
   4.1411764705882348       0.62647771579461886     
   4.1411764705882348      -0.86263136481930602     
   4.1411764705882348       0.97930911079532268     
   4.1411764705882348      -0.99866119982553725     
   4.1411764705882348       0.94564668065160973     
   4.1411764705882348      -0.84432658684665007     
   4.1411764705882348       0.71564015543073534     
   4.1411764705882348      -0.57637951528576792     
   4.1411764705882348       0.43902332493214913     
   4.1411764705882348      -0.31209879181361383     
   4.1411764705882348       0.20080035809527630     
   4.1411764705882348      -0.10767830969536896     
   4.1411764705882348        3.3293998449145622E-002
